eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1644.01,-12.08,280,0.007836233,0.20410156,0.7299231,-0.023740994,0.017247856,0.8727657496929169,844,108032,851.106669561,216064
1654.6,-11.95,290,0.009958484,0.23339844,0.91941714,-0.023132592,0.017008081,0.8322431296110153,845,108160,851.9892476780001,216320
1654.6,-11.95,283,0.008584059,0.21972656,0.7127182,-0.024777526,0.014022635,0.8999318331480026,846,108288,852.8938088980001,216576
1654.6,-11.95,281,0.010355564,0.17773438,0.73397225,-0.01911395,0.03461417,0.7560797035694122,847,108416,853.803978163,216832
1654.6,-11.95,282,0.009109262,0.18554688,0.70028824,-0.022512438,0.01944212,0.8380935043096542,848,108544,854.7094098950001,217088
1654.6,-11.95,279,0.0078008603,0.1953125,0.76742536,-0.020216424,0.024333252,0.8110413104295731,849,108672,855.6265101230001,217344
1654.6,-11.95,275,0.008184616,0.22265625,0.7368417,-0.017048437,0.020425584,0.8661637455224991,850,108800,856.556471466,217600
1654.6,-11.95,268,0.009921468,0.26757812,0.8495688,-0.028371543,0.048059992,0.5472792088985443,851,108928,857.511653347,217856
1654.6,-11.95,235,0.008701888,0.20019531,0.7395714,-0.020780796,0.018518107,0.7988607883453369,852,109056,858.6009800080001,218112
1654.6,-11.95,190,0.013711029,0.25976562,0.76040363,-0.029661827,0.012603898,0.8878548070788383,853,109184,859.9466189259999,218368
1654.6,-11.95,194,0.009693625,0.20507812,0.7395131,-0.02174436,0.015644507,0.8740911930799484,854,109312,861.2649584129999,218624
1654.6,-11.95,280,0.012647359,0.25585938,0.7541529,-0.022782754,0.021679943,0.8154551237821579,855,109440,862.1798623960001,218880
1669.94,-11.77,273,0.009064585,0.21484375,0.75146556,-0.022575626,0.022053085,0.8338639438152313,856,109568,863.1162047170001,219136
1669.94,-11.77,270,0.011061186,0.19726562,0.79012537,-0.023109604,0.0125325,0.8967394605278969,857,109696,864.0619002789999,219392
1669.94,-11.77,283,0.009234123,0.23535156,0.717153,-0.020711567,0.052187447,0.5499721765518188,858,109824,864.965300612,219648
1669.94,-11.77,280,0.008249648,0.25097656,0.8210076,-0.022481807,0.025373567,0.8037154376506805,859,109952,865.879067373,219904
1669.94,-11.77,287,0.009808359,0.2890625,0.8386842,-0.024050366,0.031137258,0.6973676383495331,860,110080,866.7712259790001,220160
1669.94,-11.77,277,0.008918176,0.25097656,0.7919509,-0.021074735,0.018036207,0.8607869744300842,861,110208,867.6949993129999,220416
1669.94,-11.77,285,0.0078119435,0.17675781,0.8734456,-0.02082155,0.042166878,0.6329523026943207,862,110336,868.5911510160001,220672
1669.94,-11.77,275,0.010643104,0.24414062,0.75491637,-0.019151334,0.04157816,0.662820965051651,863,110464,869.521090364,220928
1686.03,-11.57,280,0.011167036,0.2578125,0.87212574,-0.026079554,0.045595728,-0.2365109920501709,864,110592,870.43539216,221184
1686.03,-11.57,242,0.008836117,0.20898438,0.8020536,-0.022280144,0.032545034,0.7254697680473328,865,110720,871.490282691,221440
1686.03,-11.57,185,0.015097872,0.29296875,0.98443127,-0.026301883,0.020708028,0.472975492477417,866,110848,872.867830355,221696
1686.03,-11.57,206,0.009306247,0.23828125,0.8646193,-0.024109878,0.04560493,0.4870789051055908,867,110976,874.1105030670001,221952
1686.03,-11.57,279,0.007887269,0.20898438,0.78840923,-0.021933481,0.019564267,0.842443436384201,868,111104,875.0273222860001,222208
1686.03,-11.57,290,0.015078501,0.265625,0.8708181,-0.023144588,0.034059744,0.5309670269489288,869,111232,875.9101674589999,222464
1694.58,-11.51,289,0.010701613,0.22363281,0.80075,-0.018328283,0.038271856,0.6439577043056488,870,111360,876.7943231659999,222720
1694.58,-11.51,286,0.0072418405,0.18554688,0.7497957,-0.020885829,0.016735628,0.8767710477113724,871,111488,877.689801382,222976
1694.58,-11.51,288,0.008405265,0.21875,0.7865451,-0.019806052,0.031272978,0.7562767118215561,872,111616,878.576755071,223232
1694.58,-11.51,277,0.0067150774,0.19042969,0.7008205,-0.015900731,0.018047946,0.8775254562497139,873,111744,879.498788698,223488
1694.58,-11.51,276,0.0111581655,0.21582031,0.7087915,-0.017022705,0.04473357,0.6746966540813446,874,111872,880.4252238670001,223744
1694.58,-11.51,283,0.0102602,0.20996094,0.6540127,-0.020886421,0.012746058,0.9113710969686508,875,112000,881.329843645,224000
1694.58,-11.51,285,0.009400979,0.22753906,0.7571477,-0.020351212,0.019277506,0.8610911816358566,876,112128,882.225765138,224256
1694.58,-11.51,283,0.009123123,0.17871094,0.78274083,-0.016342439,0.025282517,0.7910060882568359,877,112256,883.128078646,224512
1694.58,-11.51,241,0.009371512,0.19335938,0.6850877,-0.02189029,0.024642227,0.8190338909626007,878,112384,884.1890871350001,224768
1694.58,-11.51,185,0.012066882,0.21679688,0.6987326,-0.022037055,0.016145142,0.8560435026884079,879,112512,885.569336604,225024
1706.76,-11.37,198,0.011659156,0.23339844,0.7502268,-0.021711517,0.04043994,0.5136705338954926,880,112640,886.858220135,225280
1706.76,-11.37,287,0.015238448,0.21289062,0.7729007,-0.018563485,0.02933878,0.7401159405708313,881,112768,887.7502878739999,225536
1706.76,-11.37,287,0.0081356615,0.20703125,0.6741609,-0.018682212,0.02156232,0.8440275490283966,882,112896,888.6428569970001,225792
1706.76,-11.37,280,0.0086381165,0.19042969,0.67101824,-0.016525244,0.012355758,0.8938718810677528,883,113024,889.5559528200001,226048
1706.76,-11.37,277,0.012746282,0.234375,0.70658565,-0.023091633,0.023082705,0.821339339017868,884,113152,890.480023657,226304
1706.76,-11.37,281,0.006968761,0.234375,0.81647056,-0.023919275,0.038222898,0.6686722040176392,885,113280,891.391341413,226560
1706.76,-11.37,267,0.0051347357,0.19921875,0.85740674,-0.02106873,0.09790285,0.13636624813079834,886,113408,892.3490685670001,226816
1706.76,-11.37,279,0.0076856986,0.17871094,0.8024026,-0.016961155,0.066182725,0.46352648735046387,887,113536,893.2662380659999,227072
1706.76,-11.37,279,0.008965303,0.23828125,0.9434622,-0.024929654,0.026332082,-0.9291845560073853,888,113664,894.182391043,227328
1721.84,-11.19,279,0.007908581,0.19726562,0.7764673,-0.018901493,0.028255478,0.7232195436954498,889,113792,895.099249718,227584
1721.84,-11.19,274,0.009977614,0.19433594,0.66192377,-0.020593546,0.033942163,0.71375772356987,890,113920,896.0335074090001,227840
1721.84,-11.19,233,0.007160872,0.19628906,0.7144518,-0.020373281,0.019004101,0.8334964662790298,891,114048,897.1289542930001,228096
1727.42,-11.13,187,0.01264968,0.20214844,0.6929343,-0.025181621,0.016110614,0.8780052289366722,892,114176,898.498002601,228352
1727.42,-11.13,193,0.011052561,0.23046875,0.75450283,-0.023000704,0.029746749,0.7708851993083954,893,114304,899.8189602970001,228608
1727.42,-11.13,284,0.0100161275,0.22949219,0.69901633,-0.016799312,0.017588519,0.8683969527482986,894,114432,900.718432373,228864
1727.42,-11.13,287,0.0076973457,0.19335938,0.7298696,-0.016031418,0.026297297,0.7715983092784882,895,114560,901.6096678040001,229120
1727.42,-11.13,283,0.009885138,0.20410156,0.7203276,-0.01994261,0.021340154,0.8367312103509903,896,114688,902.5144750449999,229376
1727.42,-11.13,291,0.009141709,0.23730469,0.762843,-0.023460692,0.06161178,0.4427829384803772,897,114816,903.393181267,229632
1727.42,-11.13,288,0.00835891,0.22363281,0.78220576,-0.023907978,0.04908058,-0.2612828016281128,898,114944,904.2824397950001,229888
1727.42,-11.13,286,0.010126467,0.21386719,0.6499103,-0.022596415,0.040934894,0.5807997584342957,899,115072,905.176191951,230144
1727.42,-11.13,287,0.017910726,0.24902344,0.7438847,-0.020706316,0.042025134,0.6208319067955017,900,115200,906.068197475,230400
1727.42,-11.13,283,0.008719141,0.19628906,0.65374136,-0.02096372,0.015502078,0.8879363760352135,901,115328,906.970382195,230656
1727.42,-11.13,279,0.012421383,0.25097656,0.77154744,-0.023909228,0.023409145,0.7922750115394592,902,115456,907.887366944,230912
1727.42,-11.13,275,0.0113582425,0.20800781,0.7349981,-0.020003162,0.023240138,0.703834593296051,903,115584,908.817793146,231168
1727.42,-11.13,266,0.010205904,0.23828125,0.7844327,-0.026914835,0.049432967,0.34170204401016235,904,115712,909.7799046289999,231424
1727.42,-11.13,192,0.011716483,0.26757812,0.8251157,-0.02535098,0.042937364,0.36818957328796387,905,115840,911.1107247550001,231680
1727.42,-11.13,188,0.009157786,0.22363281,0.8381859,-0.024560444,0.023563595,0.721897691488266,906,115968,912.4713390030001,231936
1727.42,-11.13,278,0.009977822,0.27734375,0.9109253,-0.026444925,0.07156905,0.12133169174194336,907,116096,913.38974605,232192
1739.21,-11.0,276,0.010283173,0.22070312,0.91437745,-0.018565558,0.053679515,-0.3953135013580322,908,116224,914.31773716,232448
1751.98,-10.87,277,0.00948002,0.21289062,0.7234365,-0.019588161,0.028300334,0.6782886683940887,909,116352,915.242405449,232704
1751.98,-10.87,287,0.01041281,0.22070312,0.7539634,-0.02260717,0.0282208,0.7336448132991791,910,116480,916.1338333870001,232960
1751.98,-10.87,274,0.007889381,0.24023438,0.70676005,-0.025615547,0.020624649,0.79957415163517,911,116608,917.0656906720001,233216
1751.98,-10.87,283,0.011756672,0.26757812,0.7361133,-0.022047821,0.019363558,0.8061092644929886,912,116736,917.9702546660001,233472
1751.98,-10.87,281,0.010562261,0.24121094,0.72931266,-0.023676056,0.013974706,0.8775743767619133,913,116864,918.8795295780001,233728
1751.98,-10.87,281,0.010092454,0.24707031,0.76016396,-0.023256138,0.042714044,0.6678242087364197,914,116992,919.7888007280001,233984
1751.98,-10.87,269,0.011312407,0.24902344,0.75223553,-0.016707554,0.036877543,0.6650139391422272,915,117120,920.7402584020001,234240
1751.98,-10.87,276,0.007416579,0.22753906,0.79435885,-0.024119405,0.01831648,0.8610945791006088,916,117248,921.6667194250001,234496
1751.98,-10.87,250,0.009087161,0.21289062,0.75927156,-0.02393161,0.023367327,0.7683400958776474,917,117376,922.6910168239999,234752
1751.98,-10.87,187,0.012489271,0.27734375,0.76971495,-0.023254,0.03606175,0.6346274614334106,918,117504,924.0581281540001,235008
1751.98,-10.87,196,0.011557166,0.1953125,0.7707996,-0.01934136,0.05337956,0.46635156869888306,919,117632,925.364425233,235264
1751.98,-10.87,285,0.013217367,0.25195312,0.76588565,-0.022550939,0.027837608,0.7625493705272675,920,117760,926.2604747770001,235520
1751.98,-10.87,275,0.00835498,0.22265625,0.8153791,-0.02552554,0.0340338,0.6848746240139008,921,117888,927.1893847050001,235776
1751.98,-10.87,281,0.009074593,0.23046875,0.74239254,-0.022839885,0.015407769,0.8794645443558693,922,118016,928.0986923,236032
1751.98,-10.87,279,0.009395708,0.2265625,0.75386137,-0.023094974,0.04251432,0.35129237174987793,923,118144,929.0157085370001,236288
1751.98,-10.87,276,0.010616049,0.2109375,0.7513013,-0.020358745,0.034581304,0.6810814738273621,924,118272,929.9415223200001,236544
1751.98,-10.87,282,0.012046855,0.22949219,0.7939033,-0.021139836,0.036259435,0.6327443718910217,925,118400,930.8486452930001,236800
1766.0,-10.7,278,0.0077911965,0.203125,0.71142775,-0.021216922,0.018079901,0.8398829698562622,926,118528,931.768331041,237056
1766.0,-10.7,278,0.009129316,0.19140625,0.79305065,-0.021256927,0.014074715,0.895847424864769,927,118656,932.687262728,237312
1766.0,-10.7,282,0.010213241,0.20410156,0.71393436,-0.023003763,0.013361149,0.8847160637378693,928,118784,933.595337194,237568
1781.73,-10.54,278,0.008441355,0.2109375,0.87687886,-0.024640882,0.046035476,0.5548633337020874,929,118912,934.515082295,237824
1781.73,-10.54,255,0.009620611,0.23242188,0.7585634,-0.01871254,0.014422627,0.8816831186413765,930,119040,935.5193460549999,238080
1781.73,-10.54,194,0.010670778,0.25976562,0.7912696,-0.024437526,0.025285898,0.730467289686203,931,119168,936.8388982280001,238336
1781.73,-10.54,182,0.01496193,0.3046875,0.8189817,-0.02752563,0.021109788,0.8144709765911102,932,119296,938.2390303100001,238592
1781.73,-10.54,280,0.0108717745,0.27148438,0.836115,-0.020308673,0.034772437,0.6641335785388947,933,119424,939.1517259750001,238848
1781.73,-10.54,283,0.01230602,0.24902344,0.81280094,-0.023033401,0.022799628,0.8086116462945938,934,119552,940.0567668200001,239104
1781.73,-10.54,273,0.009290132,0.24121094,0.8505027,-0.021924617,0.030924173,0.7289853394031525,935,119680,940.992520154,239360
1781.73,-10.54,291,0.0069628246,0.19628906,0.84678507,-0.022934388,0.08122497,0.3138487935066223,936,119808,941.870214454,239616
1781.73,-10.54,283,0.008924939,0.22558594,0.91815424,-0.023179112,0.030538553,0.6443871557712555,937,119936,942.775295847,239872
1781.73,-10.54,283,0.009139062,0.21191406,0.8307781,-0.022943031,0.026811592,0.7652012854814529,938,120064,943.6799736790001,240128
1781.73,-10.54,278,0.01097122,0.25195312,0.7477194,-0.022485256,0.070041955,0.4257749319076538,939,120192,944.599243526,240384
1781.73,-10.54,277,0.008732738,0.22070312,0.80584764,-0.02618422,0.02068954,0.8164645582437515,940,120320,945.523024696,240640
1781.73,-10.54,284,0.008824294,0.24609375,0.84907544,-0.020458132,0.013711605,0.8584512025117874,941,120448,946.4238834,240896
1781.73,-10.54,284,0.0073381118,0.234375,0.7672875,-0.016475732,0.017599648,0.8460547477006912,942,120576,947.3236848639999,241152
1781.73,-10.54,261,0.009998023,0.24121094,0.7989921,-0.012862323,0.02800006,0.8217788338661194,943,120704,948.304970424,241408
1781.73,-10.54,183,0.0065007927,0.21484375,0.83313304,-0.022494864,0.03184601,0.7712946981191635,944,120832,949.697426316,241664
1781.73,-10.54,185,0.009581966,0.24511719,0.82619256,-0.024874076,0.015299954,0.8790902122855186,945,120960,951.0758374669999,241920
1781.73,-10.54,287,0.010623171,0.31445312,0.8251448,-0.023323689,0.025853947,0.7827282547950745,946,121088,951.9665385359999,242176
1799.91,-10.32,274,0.012821857,0.23242188,0.8666202,-0.023655524,0.024901344,0.7459607720375061,947,121216,952.900855843,242432
1799.91,-10.32,275,0.007823958,0.2109375,0.8570287,-0.02482659,0.035292123,0.6360594630241394,948,121344,953.8306971290001,242688
1813.08,-10.12,283,0.011838555,0.2841797,0.85830486,-0.026919382,0.038097937,0.5056797564029694,949,121472,954.7341744519999,242944
1813.08,-10.12,292,0.010127728,0.23046875,0.84961706,-0.023055213,0.020867167,0.8359007090330124,950,121600,955.6098364510001,243200
1813.08,-10.12,277,0.007062668,0.20214844,0.7672796,-0.022690427,0.017716749,0.8190287798643112,951,121728,956.531846872,243456
1813.08,-10.12,290,0.008423385,0.25097656,0.9186979,-0.0265053,0.059638306,0.37009912729263306,952,121856,957.4142969520001,243712
1813.08,-10.12,291,0.0069102524,0.22558594,0.84650266,-0.021708563,0.06884113,0.31968098878860474,953,121984,958.293153097,243968
1813.08,-10.12,285,0.010702135,0.26953125,0.9797868,-0.027861595,0.057483517,-0.2633117437362671,954,122112,959.189874363,244224
1813.08,-10.12,274,0.009381538,0.24023438,0.81138396,-0.02479536,0.033748977,0.6488103270530701,955,122240,960.123884375,244480
1813.08,-10.12,281,0.00983727,0.23535156,0.8557059,-0.025281604,0.037857022,0.5496232807636261,956,122368,961.034126584,244736
1813.08,-10.12,191,0.010785381,0.2265625,0.90512973,-0.023662176,0.039410137,0.32829397916793823,957,122496,962.370937743,244992
1813.08,-10.12,178,0.010237327,0.21972656,0.85159343,-0.019111712,0.054050177,0.3021255135536194,958,122624,963.808499404,245248
1813.08,-10.12,275,0.01176962,0.2763672,0.85610074,-0.026521673,0.02215879,0.6522940397262573,959,122752,964.73759563,245504
1813.08,-10.12,283,0.011544136,0.23632812,0.7928503,-0.025014494,0.024574392,0.5854232013225555,960,122880,965.640365407,245760
1813.08,-10.12,277,0.008363878,0.23046875,0.90260273,-0.023930237,0.045121774,0.48265528678894043,961,123008,966.5647129050001,246016
1813.08,-10.12,280,0.00834314,0.21875,0.87511504,-0.023831973,0.044313394,0.4406038522720337,962,123136,967.4791630760001,246272
1813.08,-10.12,277,0.008292748,0.22949219,0.7949573,-0.022605088,0.019718511,0.7534319460391998,963,123264,968.4011698040001,246528
1813.08,-10.12,285,0.009439142,0.22851562,0.8610792,-0.019976,0.046762057,0.4444050192832947,964,123392,969.298496614,246784
1813.08,-10.12,284,0.0075701103,0.23828125,0.75413513,-0.019027865,0.030055443,0.5689787268638611,965,123520,970.199844101,247040
1825.84,-9.99,279,0.013197661,0.26953125,0.85231566,-0.021755924,0.04212864,0.5856499075889587,966,123648,971.116100274,247296
1825.84,-9.99,291,0.011846746,0.28027344,0.92394006,-0.02501814,0.035257865,0.24991649389266968,967,123776,971.9960233680001,247552
1825.84,-9.99,289,0.009288827,0.22265625,0.8326573,-0.025892109,0.024377214,0.7837688773870468,968,123904,972.8822476560001,247808
1825.84,-9.99,281,0.006625847,0.17382812,0.78899693,-0.022973392,0.02489763,0.682517409324646,969,124032,973.7921640740001,248064
1825.84,-9.99,193,0.010940231,0.26464844,0.902734,-0.026602592,0.046086542,0.47620242834091187,970,124160,975.116285095,248320
1825.84,-9.99,194,0.0073745595,0.16894531,0.810789,-0.018009152,0.045977727,0.20765751600265503,971,124288,976.4360717100001,248576
1825.84,-9.99,253,0.010872944,0.26464844,0.8406281,-0.024654228,0.038031776,0.48503541946411133,972,124416,977.4484479770001,248832
1843.86,-9.78,281,0.021668052,0.24414062,0.7453838,-0.019472176,0.039258562,0.66377192735672,973,124544,978.3599302729999,249088
1843.86,-9.78,286,0.009108029,0.24902344,0.7938745,-0.020740867,0.016200863,0.8160373866558075,974,124672,979.2531170300001,249344
1843.86,-9.78,277,0.009828192,0.2265625,0.9052031,-0.02207415,0.03932244,0.2540954351425171,975,124800,980.176573554,249600
1843.86,-9.78,284,0.00740574,0.20800781,0.83432245,-0.020289645,0.011206295,0.8328068852424622,976,124928,981.07710625,249856
1843.86,-9.78,283,0.009649998,0.21191406,0.9207633,-0.020899337,0.08850681,0.4127964377403259,977,125056,981.9791470069999,250112
1843.86,-9.78,288,0.0071014324,0.20898438,0.80482167,-0.021211011,0.023018232,0.7146144211292267,978,125184,982.8667962090001,250368
1843.86,-9.78,277,0.008857106,0.22460938,0.8518141,-0.023073975,0.036103908,0.5004064738750458,979,125312,983.78964907,250624
1843.86,-9.78,281,0.009598038,0.20410156,0.79533595,-0.023074992,0.028068427,0.5467378497123718,980,125440,984.698078848,250880
1843.86,-9.78,275,0.01067991,0.24609375,0.88064414,-0.02337886,0.045783486,0.038509249687194824,981,125568,985.6291074139999,251136
1843.86,-9.78,281,0.009242943,0.21582031,0.8658225,-0.027432952,0.031118624,0.3741303086280823,982,125696,986.5383888660001,251392
1843.86,-9.78,203,0.008229876,0.2265625,0.8835117,-0.026253631,0.026268335,0.6583353877067566,983,125824,987.7972645290001,251648
1843.86,-9.78,190,0.008773131,0.22949219,0.9286713,-0.02625302,0.053436983,0.09030503034591675,984,125952,989.142656877,251904
1843.86,-9.78,239,0.0077337176,0.171875,0.7126285,-0.016509745,0.104216255,0.20354366302490234,985,126080,990.213330623,252160
1843.86,-9.78,283,0.009437549,0.16894531,0.7828037,-0.0223792,0.038290415,0.33111685514450073,986,126208,991.115599553,252416
